Time,Dimensions
0.001038,1475
0.001069,1476
0.001497,1477
0.001044,1478
0.001239,1479
0.000992,1480
0.001017,1481
0.001067,1482
0.001025,1483
0.001059,1484
0.001149,1485
0.001004,1486
0.001037,1487
0.001014,1488
0.001061,1489
0.001032,1490
0.001055,1491
0.001054,1492
0.001076,1493
0.001168,1494
0.001068,1495
0.001055,1496
0.001079,1497
0.001090,1498
0.001066,1499
0.001056,1500
0.001081,1501
0.001049,1502
0.001128,1503
0.001022,1504
0.001059,1505
0.001134,1506
0.001087,1507
0.001069,1508
0.001047,1509
0.001050,1510
0.001066,1511
0.001044,1512
0.001019,1513
0.001029,1514
0.001010,1515
0.001049,1516
0.001194,1517
0.001049,1518
0.003656,1519
0.001059,1520
0.001075,1521
0.001108,1522
0.001128,1523
0.001075,1524
0.001055,1525
0.001063,1526
0.001098,1527
0.001048,1528
0.001091,1529
0.001056,1530
0.001045,1531
0.001079,1532
0.001063,1533
0.001071,1534
0.001103,1535
0.001090,1536
0.001096,1537
0.001093,1538
0.001123,1539
0.001089,1540
0.001102,1541
0.001108,1542
0.001109,1543
0.001114,1544
0.001051,1545
0.001051,1546
0.001108,1547
0.001129,1548
0.001097,1549
0.001128,1550
0.001096,1551
0.001081,1552
0.001194,1553
0.001204,1554
0.001175,1555
0.001126,1556
0.001129,1557
0.001141,1558
0.001142,1559
0.001084,1560
0.001093,1561
0.001097,1562
0.001148,1563
0.001309,1564
0.001115,1565
0.001214,1566
0.001209,1567
0.001213,1568
0.001218,1569
0.001205,1570
0.001283,1571
0.001223,1572
0.001210,1573
0.001178,1574
0.001178,1575
0.001160,1576
0.001160,1577
0.001157,1578
0.001112,1579
0.001160,1580
0.001169,1581
0.001177,1582
0.001187,1583
0.001186,1584
0.001302,1585
0.001177,1586
0.001208,1587
0.001195,1588
0.001147,1589
0.001143,1590
0.001143,1591
0.001132,1592
0.001211,1593
0.001190,1594
0.001188,1595
0.001186,1596
0.001183,1597
0.001173,1598
0.001177,1599
0.001240,1600
0.001136,1601
0.001141,1602
0.001146,1603
0.001164,1604
0.001138,1605
0.001161,1606
0.001141,1607
0.001198,1608
0.001237,1609
0.001187,1610
0.001181,1611
0.001181,1612
0.001141,1613
0.001139,1614
0.001138,1615
0.001138,1616
0.001221,1617
0.001244,1618
0.001259,1619
0.001241,1620
0.001230,1621
0.001222,1622
0.001182,1623
0.001201,1624
0.001209,1625
0.001214,1626
0.001231,1627
0.001204,1628
0.001218,1629
0.001221,1630
0.001238,1631
0.001195,1632
0.001204,1633
0.001235,1634
0.001199,1635
0.001200,1636
0.001320,1637
0.001220,1638
0.001208,1639
0.001161,1640
0.001195,1641
0.001269,1642
0.001211,1643
0.001185,1644
0.001217,1645
0.001255,1646
0.001186,1647
0.001153,1648
0.001223,1649
0.001211,1650
0.001201,1651
0.001196,1652
0.001198,1653
0.001203,1654
0.001212,1655
0.001196,1656
0.001225,1657
0.001287,1658
0.001249,1659
0.001225,1660
0.001314,1661
0.001211,1662
0.001232,1663
0.001209,1664
0.001245,1665
0.001249,1666
0.001227,1667
0.001259,1668
0.001231,1669
0.001235,1670
0.001212,1671
0.001233,1672
0.001209,1673
0.001256,1674
0.001237,1675
0.001235,1676
0.001238,1677
0.001247,1678
0.001255,1679
0.001324,1680
0.001319,1681
0.001273,1682
0.001394,1683
0.001243,1684
0.001282,1685
0.001310,1686
0.001298,1687
0.001267,1688
0.001330,1689
0.001297,1690
0.001306,1691
0.001296,1692
0.001284,1693
0.001330,1694
0.001316,1695
0.001291,1696
0.001312,1697
0.001274,1698
0.001341,1699
0.001251,1700
0.001274,1701
0.001342,1702
0.001321,1703
0.001304,1704
0.001595,1705
0.001337,1706
0.001290,1707
0.001259,1708
0.001281,1709
0.001284,1710
0.001307,1711
0.001306,1712
0.001367,1713
0.001374,1714
0.001394,1715
0.001365,1716
0.001381,1717
0.001370,1718
0.001370,1719
0.001386,1720
0.001364,1721
0.001353,1722
0.001307,1723
0.001334,1724
0.001333,1725
0.001337,1726
0.001325,1727
0.001325,1728
0.001321,1729
0.001359,1730
0.001322,1731
0.001317,1732
0.001369,1733
0.001346,1734
0.001376,1735
0.001331,1736
0.001342,1737
0.001346,1738
0.001332,1739
0.001415,1740
0.001311,1741
0.001296,1742
0.001287,1743
0.001270,1744
0.001330,1745
0.001336,1746
0.001333,1747
0.001328,1748
0.001352,1749
0.001347,1750
0.001364,1751
0.001375,1752
0.001358,1753
0.001388,1754
0.001353,1755
0.001348,1756
0.001392,1757
0.001370,1758
0.001336,1759
0.001315,1760
0.001333,1761
0.001331,1762
0.001417,1763
0.001382,1764
0.001358,1765
0.001367,1766
0.001357,1767
0.001486,1768
0.001397,1769
0.001388,1770
0.001327,1771
0.001331,1772
0.001345,1773
0.001379,1774
0.001348,1775
0.001382,1776
0.001446,1777
0.001435,1778
0.001453,1779
0.001440,1780
0.001473,1781
0.001543,1782
0.001455,1783
0.001455,1784
0.001422,1785
0.001427,1786
0.001513,1787
0.001474,1788
0.001478,1789
0.001500,1790
0.001479,1791
0.001532,1792
0.001498,1793
0.001509,1794
0.001475,1795
0.001441,1796
0.001430,1797
0.001518,1798
0.001460,1799
0.001410,1800
0.001425,1801
0.001407,1802
0.001400,1803
0.001389,1804
0.001397,1805
0.001389,1806
0.001405,1807
0.001427,1808
0.001559,1809
0.001473,1810
0.001504,1811
0.001472,1812
0.001470,1813
0.001490,1814
0.001464,1815
0.001503,1816
0.001477,1817
0.001452,1818
0.001734,1819
0.001457,1820
0.001449,1821
0.001422,1822
0.001431,1823
0.001439,1824
0.001517,1825
0.001561,1826
0.001634,1827
0.001505,1828
0.001596,1829
0.001498,1830
0.001486,1831
0.001481,1832
0.001484,1833
0.001466,1834
0.001433,1835
0.001457,1836
0.001442,1837
0.001429,1838
0.001440,1839
0.001473,1840
0.001537,1841
0.001566,1842
0.001532,1843
0.001522,1844
0.001525,1845
0.001544,1846
0.001559,1847
0.001471,1848
0.001526,1849
0.001536,1850
0.001517,1851
0.001511,1852
0.001471,1853
0.001507,1854
0.001504,1855
0.001447,1856
0.001479,1857
0.001538,1858
0.001512,1859
0.001488,1860
0.001711,1861
0.001515,1862
0.001551,1863
0.001511,1864
0.001547,1865
0.001499,1866
0.001494,1867
0.001484,1868
0.001517,1869
0.001531,1870
0.001511,1871
0.001602,1872
0.001590,1873
0.001588,1874
0.001566,1875
0.001552,1876
0.001557,1877
0.001566,1878
0.001529,1879
0.001598,1880
0.001520,1881
0.001528,1882
0.001526,1883
0.001560,1884
0.001539,1885
0.001548,1886
0.001547,1887
0.001592,1888
0.001634,1889
0.001609,1890
0.001546,1891
0.001544,1892
0.001557,1893
0.001584,1894
0.001540,1895
0.001507,1896
0.001538,1897
0.001551,1898
0.001574,1899
0.001621,1900
0.001601,1901
0.001603,1902
0.001590,1903
0.001604,1904
0.001668,1905
0.001632,1906
0.001629,1907
0.001621,1908
0.001587,1909
0.001760,1910
0.001645,1911
0.001638,1912
0.001575,1913
0.001566,1914
0.001576,1915
0.001632,1916
0.001604,1917
0.001634,1918
0.001628,1919
0.001655,1920
0.001647,1921
0.001616,1922
0.001568,1923
0.001577,1924
0.001577,1925
0.001573,1926
0.001558,1927
0.001541,1928
0.001576,1929
0.001594,1930
0.001725,1931
0.001624,1932
0.001689,1933
0.001669,1934
0.001613,1935
0.001638,1936
0.001684,1937
0.001681,1938
0.001711,1939
0.001696,1940
0.001714,1941
0.001714,1942
0.001678,1943
0.001683,1944
0.001674,1945
0.001678,1946
0.001713,1947
0.001698,1948
0.001683,1949
0.001684,1950
0.001690,1951
0.001695,1952
0.001635,1953
0.001709,1954
0.001647,1955
0.001661,1956
0.001697,1957
0.001684,1958
0.001696,1959
0.001615,1960
0.001700,1961
0.001671,1962
0.001672,1963
0.001667,1964
0.001720,1965
0.001685,1966
0.001651,1967
0.001648,1968
0.001696,1969
0.001697,1970
0.001697,1971
0.001653,1972
0.001700,1973
0.001708,1974
0.001707,1975
0.001682,1976
0.001677,1977
0.001674,1978
0.001656,1979
0.001665,1980
0.001665,1981
0.001647,1982
0.001702,1983
0.001734,1984
0.001797,1985
0.001680,1986
0.001684,1987
0.001687,1988
0.001678,1989
0.001714,1990
0.001719,1991
0.001684,1992
0.001706,1993
0.001693,1994
0.001636,1995
0.001685,1996
0.001701,1997
0.001709,1998
0.001713,1999
0.001684,2000
0.001776,2001
0.001778,2002
0.001852,2003
0.001788,2004
0.001865,2005
0.001804,2006
0.001848,2007
0.001799,2008
0.001804,2009
0.001745,2010
0.001753,2011
0.001767,2012
0.001841,2013
0.001782,2014
0.001797,2015
0.001759,2016
0.001803,2017
0.001813,2018
0.001833,2019
0.001789,2020
0.001815,2021
0.001827,2022
0.001812,2023
0.001911,2024
0.001808,2025
0.001783,2026
0.001814,2027
0.001757,2028
0.001760,2029
0.001761,2030
0.001743,2031
0.001708,2032
0.001782,2033
0.001798,2034
0.001797,2035
0.001799,2036
0.001813,2037
0.001837,2038
0.001840,2039
0.001814,2040
0.001806,2041
0.001790,2042
0.001801,2043
0.001815,2044
0.001803,2045
0.001765,2046
0.001702,2047
