Time,Dimensions
0.000049,1383
0.000056,1384
0.000599,1385
0.000046,1386
0.000054,1387
0.000048,1388
0.000049,1389
0.000049,1390
0.000052,1391
0.000050,1392
0.000040,1393
0.000050,1394
0.000057,1395
0.000050,1396
0.000050,1397
0.000044,1398
0.000059,1399
0.000042,1400
0.000040,1401
0.000048,1402
0.000043,1403
0.000044,1404
0.000041,1405
0.000044,1406
0.000049,1407
0.000057,1408
0.000044,1409
0.000045,1410
0.000048,1411
0.000057,1412
0.000061,1413
0.000053,1414
0.000057,1415
0.000044,1416
0.000049,1417
0.000059,1418
0.000048,1419
0.000070,1420
0.000048,1421
0.000046,1422
0.000054,1423
0.000041,1424
0.000040,1425
0.000055,1426
0.000048,1427
0.000046,1428
0.000043,1429
0.000041,1430
0.000047,1431
0.000048,1432
0.000049,1433
0.000046,1434
0.000048,1435
0.000049,1436
0.000057,1437
0.000040,1438
0.000051,1439
0.000053,1440
0.000058,1441
0.000048,1442
0.000048,1443
0.000051,1444
0.000097,1445
0.000051,1446
0.000053,1447
0.000048,1448
0.000041,1449
0.000287,1450
0.000044,1451
0.000058,1452
0.000061,1453
0.000058,1454
0.000059,1455
0.000040,1456
0.000054,1457
0.000048,1458
0.000048,1459
0.000053,1460
0.000053,1461
0.000043,1462
0.000052,1463
0.000042,1464
0.000040,1465
0.000040,1466
0.000053,1467
0.000057,1468
0.000048,1469
0.000048,1470
0.000049,1471
0.000041,1472
0.000075,1473
0.000041,1474
0.000048,1475
0.000051,1476
0.000047,1477
0.000042,1478
0.000055,1479
0.000051,1480
0.000049,1481
0.000091,1482
0.000046,1483
0.000048,1484
0.000040,1485
0.000060,1486
0.000053,1487
0.000053,1488
0.000061,1489
0.000049,1490
0.000048,1491
0.000043,1492
0.000048,1493
0.000044,1494
0.000164,1495
0.000045,1496
0.000062,1497
0.000041,1498
0.000052,1499
0.000042,1500
0.000042,1501
0.000043,1502
0.000051,1503
0.000066,1504
0.000051,1505
0.000050,1506
0.000052,1507
0.000040,1508
0.000041,1509
0.000043,1510
0.000048,1511
0.000055,1512
0.000053,1513
0.000055,1514
0.000043,1515
0.000041,1516
0.000042,1517
0.000043,1518
0.000042,1519
0.000048,1520
0.000048,1521
0.000042,1522
0.000047,1523
0.000049,1524
0.000048,1525
0.000048,1526
0.000048,1527
0.000049,1528
0.000047,1529
0.000051,1530
0.000051,1531
0.000050,1532
0.000049,1533
0.000047,1534
0.000049,1535
0.000055,1536
0.000048,1537
0.000039,1538
0.000041,1539
0.000050,1540
0.000048,1541
0.000061,1542
0.000041,1543
0.000040,1544
0.000041,1545
0.000040,1546
0.000039,1547
0.000040,1548
0.000039,1549
0.000038,1550
0.000040,1551
0.000039,1552
0.000048,1553
0.000047,1554
0.000049,1555
0.000072,1556
0.000040,1557
0.000044,1558
0.000043,1559
0.000041,1560
0.000041,1561
0.000041,1562
0.000040,1563
0.000047,1564
0.000039,1565
0.000039,1566
0.000040,1567
0.000045,1568
0.000042,1569
0.000040,1570
0.000053,1571
0.000050,1572
0.000049,1573
0.000048,1574
0.000048,1575
0.000047,1576
0.000048,1577
0.000048,1578
0.000040,1579
0.000042,1580
0.000041,1581
0.000041,1582
0.000041,1583
0.000041,1584
0.000043,1585
0.000041,1586
0.000041,1587
0.000041,1588
0.000043,1589
0.000040,1590
0.000039,1591
0.000039,1592
0.000041,1593
0.000039,1594
0.000040,1595
0.000039,1596
0.000041,1597
0.000041,1598
0.000040,1599
0.000042,1600
0.000040,1601
0.000041,1602
0.000040,1603
0.000054,1604
0.000042,1605
0.000040,1606
0.000049,1607
0.000055,1608
0.000042,1609
0.000040,1610
0.000039,1611
0.000041,1612
0.000040,1613
0.000042,1614
0.000039,1615
0.000038,1616
0.000040,1617
0.000048,1618
0.000048,1619
0.000062,1620
0.000041,1621
0.000041,1622
0.000040,1623
0.000040,1624
0.000040,1625
0.000044,1626
0.000042,1627
0.000059,1628
0.000041,1629
0.000040,1630
0.000040,1631
0.000043,1632
0.000042,1633
0.000042,1634
0.000041,1635
0.000040,1636
0.000049,1637
0.000039,1638
0.000039,1639
0.000040,1640
0.000040,1641
0.000038,1642
0.000042,1643
0.000040,1644
0.000038,1645
0.000040,1646
0.000040,1647
0.000048,1648
0.000048,1649
0.000042,1650
0.000044,1651
0.000054,1652
0.000049,1653
0.000048,1654
0.000042,1655
0.000048,1656
0.000051,1657
0.000052,1658
0.000048,1659
0.000048,1660
0.000050,1661
0.000048,1662
0.000048,1663
0.000048,1664
0.000048,1665
0.000040,1666
0.000041,1667
0.000042,1668
0.000056,1669
0.000077,1670
0.000040,1671
0.000045,1672
0.000049,1673
0.000044,1674
0.000040,1675
0.000041,1676
0.000045,1677
0.000048,1678
0.000048,1679
0.000044,1680
0.000074,1681
0.000044,1682
0.000052,1683
0.000042,1684
0.000043,1685
0.000042,1686
0.000040,1687
0.000039,1688
0.000047,1689
0.000041,1690
0.000048,1691
0.000041,1692
0.000041,1693
0.000042,1694
0.000048,1695
0.000054,1696
0.000097,1697
0.000049,1698
0.000048,1699
0.000049,1700
0.000040,1701
0.000048,1702
0.000049,1703
0.000040,1704
0.000050,1705
0.000049,1706
0.000049,1707
0.000047,1708
0.000274,1709
0.000052,1710
0.000046,1711
0.000054,1712
0.000039,1713
0.000072,1714
0.000044,1715
0.000050,1716
0.000053,1717
0.000040,1718
0.000039,1719
0.000041,1720
0.000041,1721
0.000047,1722
0.000041,1723
0.000041,1724
0.000048,1725
0.000247,1726
0.000046,1727
0.000049,1728
0.000049,1729
0.000041,1730
0.000056,1731
0.000052,1732
0.000047,1733
0.000043,1734
0.000043,1735
0.000040,1736
0.000040,1737
0.000064,1738
0.000044,1739
0.000051,1740
0.000048,1741
0.000047,1742
0.000070,1743
0.000054,1744
0.000041,1745
0.000043,1746
0.000040,1747
0.000041,1748
0.000041,1749
0.000044,1750
0.000044,1751
0.000042,1752
0.000039,1753
0.000040,1754
0.000042,1755
0.000043,1756
0.000043,1757
0.000039,1758
0.000045,1759
0.000049,1760
0.000057,1761
0.000072,1762
0.000049,1763
0.000048,1764
0.000047,1765
0.000047,1766
0.000040,1767
0.000040,1768
0.000039,1769
0.000042,1770
0.000040,1771
0.000039,1772
0.000039,1773
0.000039,1774
0.000047,1775
0.000039,1776
0.000044,1777
0.000041,1778
0.000054,1779
0.000045,1780
0.000040,1781
0.000042,1782
0.000042,1783
0.000039,1784
0.000048,1785
0.000047,1786
0.000038,1787
0.000038,1788
0.000039,1789
0.000043,1790
0.000038,1791
0.000038,1792
0.000041,1793
0.000040,1794
0.000038,1795
0.000040,1796
0.000050,1797
0.000039,1798
0.000040,1799
0.000049,1800
0.000050,1801
0.000050,1802
0.000047,1803
0.000048,1804
0.000049,1805
0.000048,1806
0.000047,1807
0.000046,1808
0.000040,1809
0.000039,1810
0.000040,1811
0.000042,1812
0.000044,1813
0.000039,1814
0.000041,1815
0.000039,1816
0.000101,1817
0.000042,1818
0.000039,1819
0.000041,1820
0.000040,1821
0.000047,1822
0.000049,1823
0.000049,1824
0.000049,1825
0.000039,1826
0.000038,1827
0.000055,1828
0.000049,1829
0.000039,1830
0.000051,1831
0.000038,1832
0.000040,1833
0.000040,1834
0.000048,1835
0.000040,1836
0.000040,1837
0.000039,1838
0.000040,1839
0.000040,1840
0.000048,1841
0.000039,1842
0.000043,1843
0.000040,1844
0.000047,1845
0.000046,1846
0.000039,1847
0.000040,1848
0.000040,1849
0.000042,1850
0.000041,1851
0.000040,1852
0.000041,1853
0.000039,1854
0.000039,1855
0.000039,1856
0.000048,1857
0.000047,1858
0.000044,1859
0.000048,1860
0.000055,1861
0.000038,1862
0.000049,1863
0.000051,1864
0.000048,1865
0.000052,1866
0.000041,1867
0.000039,1868
0.000039,1869
0.000043,1870
0.000039,1871
0.000044,1872
0.000039,1873
0.000040,1874
0.000042,1875
0.000047,1876
0.000040,1877
0.000048,1878
0.000039,1879
0.000040,1880
0.000041,1881
0.000040,1882
0.000038,1883
0.000040,1884
0.000040,1885
0.000040,1886
0.000040,1887
0.000041,1888
0.000040,1889
0.000049,1890
0.000040,1891
0.000040,1892
0.000043,1893
0.000039,1894
0.000041,1895
0.000039,1896
0.000040,1897
0.000038,1898
0.000039,1899
0.000091,1900
0.000050,1901
0.000051,1902
0.000048,1903
0.000050,1904
0.000051,1905
0.000050,1906
0.000048,1907
0.000049,1908
0.000048,1909
0.000047,1910
0.000048,1911
0.000049,1912
0.000048,1913
0.000048,1914
0.000050,1915
0.000050,1916
0.000049,1917
0.000048,1918
0.000048,1919
0.000049,1920
0.000048,1921
0.000049,1922
0.000048,1923
0.000048,1924
0.000049,1925
0.000050,1926
0.000050,1927
0.000049,1928
0.000049,1929
0.000049,1930
0.000049,1931
0.000048,1932
0.000048,1933
0.000047,1934
0.000040,1935
0.000045,1936
0.000038,1937
0.000039,1938
0.000040,1939
0.000041,1940
0.000039,1941
0.000039,1942
0.000041,1943
0.000039,1944
0.000040,1945
0.000040,1946
0.000043,1947
0.000040,1948
0.000040,1949
0.000041,1950
0.000049,1951
0.000041,1952
0.000038,1953
0.000051,1954
0.000047,1955
0.000050,1956
0.000054,1957
0.000050,1958
0.000051,1959
0.000049,1960
0.000050,1961
0.000051,1962
0.000048,1963
0.000048,1964
0.000050,1965
0.000049,1966
0.000049,1967
0.000051,1968
0.000045,1969
0.000041,1970
0.000039,1971
0.000038,1972
0.000038,1973
0.000054,1974
0.000048,1975
0.000048,1976
0.000048,1977
0.000049,1978
0.000062,1979
0.000049,1980
0.000048,1981
0.000051,1982
0.000052,1983
0.000051,1984
0.000047,1985
0.000051,1986
0.000050,1987
0.000050,1988
0.000049,1989
0.000048,1990
0.000048,1991
0.000048,1992
0.000051,1993
0.000049,1994
0.000041,1995
0.000040,1996
0.000044,1997
0.000041,1998
0.000049,1999
0.000050,2000
0.000049,2001
0.000049,2002
0.000049,2003
0.000048,2004
0.000052,2005
0.000040,2006
0.000041,2007
0.000042,2008
0.000039,2009
0.000045,2010
0.000053,2011
0.000049,2012
0.000051,2013
0.000048,2014
0.000050,2015
0.000048,2016
0.000051,2017
0.000050,2018
0.000048,2019
0.000050,2020
0.000048,2021
0.000050,2022
0.000050,2023
0.000048,2024
0.000055,2025
0.000041,2026
0.000040,2027
0.000049,2028
0.000039,2029
0.000040,2030
0.000039,2031
0.000040,2032
0.000040,2033
0.000039,2034
0.000043,2035
0.000051,2036
0.000052,2037
0.000051,2038
0.000048,2039
0.000050,2040
0.000051,2041
0.000050,2042
0.000048,2043
0.000050,2044
0.000048,2045
0.000048,2046
0.000049,2047
