Time,Dimensions
0.000054,1423
0.000042,1424
0.000040,1425
0.000061,1426
0.000052,1427
0.000044,1428
0.000104,1429
0.000039,1430
0.000044,1431
0.000079,1432
0.000049,1433
0.000043,1434
0.000048,1435
0.000047,1436
0.000056,1437
0.000044,1438
0.000072,1439
0.000055,1440
0.000721,1441
0.000050,1442
0.000043,1443
0.000051,1444
0.000864,1445
0.000051,1446
0.000054,1447
0.000048,1448
0.000040,1449
0.000091,1450
0.000041,1451
0.000057,1452
0.000059,1453
0.000105,1454
0.000054,1455
0.000042,1456
0.000054,1457
0.000049,1458
0.000048,1459
0.000060,1460
0.000059,1461
0.000041,1462
0.000051,1463
0.000039,1464
0.000044,1465
0.000040,1466
0.000113,1467
0.000086,1468
0.000048,1469
0.000048,1470
0.000048,1471
0.000118,1472
0.000054,1473
0.000043,1474
0.000044,1475
0.000051,1476
0.000055,1477
0.000042,1478
0.000054,1479
0.000104,1480
0.000049,1481
0.000040,1482
0.000058,1483
0.000047,1484
0.000041,1485
0.000040,1486
0.000060,1487
0.000056,1488
0.000099,1489
0.000048,1490
0.000049,1491
0.000041,1492
0.000047,1493
0.000056,1494
0.000053,1495
0.000042,1496
0.000083,1497
0.000039,1498
0.000051,1499
0.000043,1500
0.000044,1501
0.000041,1502
0.000051,1503
0.000052,1504
0.000052,1505
0.000117,1506
0.000056,1507
0.000043,1508
0.000049,1509
0.000043,1510
0.000042,1511
0.000054,1512
0.000040,1513
0.000079,1514
0.000106,1515
0.000043,1516
0.000043,1517
0.000044,1518
0.000043,1519
0.000042,1520
0.000047,1521
0.000044,1522
0.000041,1523
0.000049,1524
0.000048,1525
0.000048,1526
0.000048,1527
0.000048,1528
0.000049,1529
0.000047,1530
0.000048,1531
0.000049,1532
0.000048,1533
0.000047,1534
0.000047,1535
0.000054,1536
0.000073,1537
0.000041,1538
0.000044,1539
0.000049,1540
0.000048,1541
0.000050,1542
0.000047,1543
0.000046,1544
0.000041,1545
0.000043,1546
0.000041,1547
0.000041,1548
0.000039,1549
0.000040,1550
0.000039,1551
0.000040,1552
0.000048,1553
0.000039,1554
0.000043,1555
0.000050,1556
0.000042,1557
0.000040,1558
0.000044,1559
0.000042,1560
0.000045,1561
0.000049,1562
0.000043,1563
0.000043,1564
0.000042,1565
0.000041,1566
0.000041,1567
0.000044,1568
0.000042,1569
0.000040,1570
0.000040,1571
0.000048,1572
0.000048,1573
0.000048,1574
0.000058,1575
0.000049,1576
0.000047,1577
0.000047,1578
0.000057,1579
0.000061,1580
0.000042,1581
0.000041,1582
0.000042,1583
0.000044,1584
0.000042,1585
0.000039,1586
0.000040,1587
0.000060,1588
0.000046,1589
0.000040,1590
0.000041,1591
0.000038,1592
0.000043,1593
0.000042,1594
0.000043,1595
0.000041,1596
0.000041,1597
0.000038,1598
0.000038,1599
0.000041,1600
0.000044,1601
0.000041,1602
0.000041,1603
0.000046,1604
0.000043,1605
0.000042,1606
0.000055,1607
0.000054,1608
0.000042,1609
0.000045,1610
0.000039,1611
0.000045,1612
0.000043,1613
0.000043,1614
0.000038,1615
0.000043,1616
0.000044,1617
0.000047,1618
0.000047,1619
0.000042,1620
0.000040,1621
0.000045,1622
0.000039,1623
0.000043,1624
0.000039,1625
0.000043,1626
0.000039,1627
0.000061,1628
0.000040,1629
0.000044,1630
0.000045,1631
0.000042,1632
0.000043,1633
0.000044,1634
0.000041,1635
0.000041,1636
0.000043,1637
0.000038,1638
0.000042,1639
0.000038,1640
0.000041,1641
0.000040,1642
0.000042,1643
0.000039,1644
0.000041,1645
0.000040,1646
0.000040,1647
0.000047,1648
0.000059,1649
0.000052,1650
0.000046,1651
0.000051,1652
0.000048,1653
0.000048,1654
0.000040,1655
0.000048,1656
0.000049,1657
0.000049,1658
0.000050,1659
0.000047,1660
0.000051,1661
0.000049,1662
0.000047,1663
0.000048,1664
0.000048,1665
0.000044,1666
0.000044,1667
0.000042,1668
0.000059,1669
0.000061,1670
0.000039,1671
0.000047,1672
0.000048,1673
0.000063,1674
0.000041,1675
0.000040,1676
0.000039,1677
0.000048,1678
0.000048,1679
0.000133,1680
0.000071,1681
0.000133,1682
0.000596,1683
0.000046,1684
0.000062,1685
0.000042,1686
0.000044,1687
0.000039,1688
0.000041,1689
0.000039,1690
0.000061,1691
0.000043,1692
0.000044,1693
0.000042,1694
0.000073,1695
0.000115,1696
0.000050,1697
0.000074,1698
0.000049,1699
0.000057,1700
0.000045,1701
0.000060,1702
0.000048,1703
0.000041,1704
0.000049,1705
0.000049,1706
0.000047,1707
0.000050,1708
0.000052,1709
0.000057,1710
0.000045,1711
0.000051,1712
0.000053,1713
0.000050,1714
0.000046,1715
0.000168,1716
0.000056,1717
0.000043,1718
0.000041,1719
0.000043,1720
0.000044,1721
0.000043,1722
0.000044,1723
0.000045,1724
0.000050,1725
0.000306,1726
0.000086,1727
0.000048,1728
0.000103,1729
0.000039,1730
0.000055,1731
0.000056,1732
0.000053,1733
0.000044,1734
0.000045,1735
0.000042,1736
0.000047,1737
0.000045,1738
0.000043,1739
0.000050,1740
0.000051,1741
0.000041,1742
0.000053,1743
0.000054,1744
0.000044,1745
0.000044,1746
0.000043,1747
0.000040,1748
0.000042,1749
0.000042,1750
0.000039,1751
0.000041,1752
0.000038,1753
0.000039,1754
0.000043,1755
0.000042,1756
0.000066,1757
0.000039,1758
0.000042,1759
0.000049,1760
0.000056,1761
0.000064,1762
0.000049,1763
0.000048,1764
0.000049,1765
0.000048,1766
0.000039,1767
0.000041,1768
0.000039,1769
0.000046,1770
0.000045,1771
0.000043,1772
0.000038,1773
0.000043,1774
0.000042,1775
0.000039,1776
0.000042,1777
0.000038,1778
0.000040,1779
0.000043,1780
0.000044,1781
0.000044,1782
0.000039,1783
0.000040,1784
0.000052,1785
0.000049,1786
0.000039,1787
0.000042,1788
0.000041,1789
0.000038,1790
0.000039,1791
0.000039,1792
0.000040,1793
0.000042,1794
0.000039,1795
0.000039,1796
0.000041,1797
0.000039,1798
0.000042,1799
0.000049,1800
0.000049,1801
0.000049,1802
0.000048,1803
0.000048,1804
0.000049,1805
0.000048,1806
0.000049,1807
0.000044,1808
0.000040,1809
0.000044,1810
0.000039,1811
0.000042,1812
0.000038,1813
0.000041,1814
0.000040,1815
0.000038,1816
0.000046,1817
0.000044,1818
0.000042,1819
0.000040,1820
0.000042,1821
0.000049,1822
0.000048,1823
0.000049,1824
0.000049,1825
0.000039,1826
0.000039,1827
0.000066,1828
0.000051,1829
0.000043,1830
0.000045,1831
0.000039,1832
0.000047,1833
0.000041,1834
0.000078,1835
0.000043,1836
0.000043,1837
0.000042,1838
0.000039,1839
0.000040,1840
0.000042,1841
0.000044,1842
0.000040,1843
0.000043,1844
0.000043,1845
0.000041,1846
0.000040,1847
0.000043,1848
0.000039,1849
0.000044,1850
0.000045,1851
0.000044,1852
0.000040,1853
0.000039,1854
0.000040,1855
0.000042,1856
0.000043,1857
0.000063,1858
0.000043,1859
0.000038,1860
0.000053,1861
0.000040,1862
0.000050,1863
0.000056,1864
0.000049,1865
0.000091,1866
0.000043,1867
0.000042,1868
0.000041,1869
0.000052,1870
0.000044,1871
0.000043,1872
0.000042,1873
0.000043,1874
0.000045,1875
0.000048,1876
0.000039,1877
0.000039,1878
0.000046,1879
0.000043,1880
0.000047,1881
0.000042,1882
0.000042,1883
0.000043,1884
0.000042,1885
0.000045,1886
0.000040,1887
0.000042,1888
0.000046,1889
0.000044,1890
0.000040,1891
0.000044,1892
0.000043,1893
0.000040,1894
0.000045,1895
0.000040,1896
0.000039,1897
0.000049,1898
0.000041,1899
0.000114,1900
0.000051,1901
0.000049,1902
0.000048,1903
0.000050,1904
0.000051,1905
0.000050,1906
0.000047,1907
0.000051,1908
0.000048,1909
0.000050,1910
0.000049,1911
0.000048,1912
0.000049,1913
0.000048,1914
0.000051,1915
0.000048,1916
0.000062,1917
0.000049,1918
0.000049,1919
0.000048,1920
0.000050,1921
0.000049,1922
0.000049,1923
0.000051,1924
0.000049,1925
0.000051,1926
0.000051,1927
0.000049,1928
0.000049,1929
0.000049,1930
0.000048,1931
0.000048,1932
0.000050,1933
0.000048,1934
0.000042,1935
0.000042,1936
0.000041,1937
0.000041,1938
0.000043,1939
0.000056,1940
0.000042,1941
0.000046,1942
0.000042,1943
0.000040,1944
0.000043,1945
0.000042,1946
0.000041,1947
0.000043,1948
0.000043,1949
0.000039,1950
0.000048,1951
0.000050,1952
0.000043,1953
0.000052,1954
0.000048,1955
0.000050,1956
0.000051,1957
0.000049,1958
0.000051,1959
0.000050,1960
0.000051,1961
0.000050,1962
0.000059,1963
0.000049,1964
0.000048,1965
0.000048,1966
0.000051,1967
0.000051,1968
0.000043,1969
0.000040,1970
0.000042,1971
0.000042,1972
0.000043,1973
0.000055,1974
0.000049,1975
0.000049,1976
0.000049,1977
0.000049,1978
0.000043,1979
0.000058,1980
0.000048,1981
0.000050,1982
0.000049,1983
0.000050,1984
0.000049,1985
0.000049,1986
0.000052,1987
0.000050,1988
0.000050,1989
0.000049,1990
0.000053,1991
0.000049,1992
0.000044,1993
0.000050,1994
0.000044,1995
0.000043,1996
0.000045,1997
0.000041,1998
0.000051,1999
0.000047,2000
0.000048,2001
0.000049,2002
0.000048,2003
0.000049,2004
0.000056,2005
0.000039,2006
0.000047,2007
0.000049,2008
0.000039,2009
0.000040,2010
0.000050,2011
0.000049,2012
0.000049,2013
0.000049,2014
0.000057,2015
0.000050,2016
0.000050,2017
0.000048,2018
0.000050,2019
0.000050,2020
0.000052,2021
0.000052,2022
0.000049,2023
0.000048,2024
0.000060,2025
0.000043,2026
0.000043,2027
0.000048,2028
0.000040,2029
0.000040,2030
0.000041,2031
0.000042,2032
0.000040,2033
0.000040,2034
0.000040,2035
0.000041,2036
0.000057,2037
0.000048,2038
0.000051,2039
0.000049,2040
0.000050,2041
0.000051,2042
0.000048,2043
0.000049,2044
0.000048,2045
0.000049,2046
0.000048,2047
