Time,Dimensions
0.000045,1543
0.000044,1544
0.000046,1545
0.000049,1546
0.000048,1547
0.000047,1548
0.000048,1549
0.000045,1550
0.000044,1551
0.000046,1552
0.000053,1553
0.000047,1554
0.000049,1555
0.000052,1556
0.000046,1557
0.000044,1558
0.000048,1559
0.000044,1560
0.000047,1561
0.000049,1562
0.000043,1563
0.000047,1564
0.000045,1565
0.000046,1566
0.000045,1567
0.000048,1568
0.000046,1569
0.000045,1570
0.000046,1571
0.000052,1572
0.000053,1573
0.000052,1574
0.000053,1575
0.000053,1576
0.000053,1577
0.000053,1578
0.000048,1579
0.000058,1580
0.000045,1581
0.000047,1582
0.000046,1583
0.000047,1584
0.000045,1585
0.000045,1586
0.000045,1587
0.000050,1588
0.000047,1589
0.000046,1590
0.000042,1591
0.000045,1592
0.000043,1593
0.000046,1594
0.000046,1595
0.000043,1596
0.000047,1597
0.000042,1598
0.000045,1599
0.000046,1600
0.000045,1601
0.000049,1602
0.000045,1603
0.000057,1604
0.000045,1605
0.000050,1606
0.000055,1607
0.000057,1608
0.000044,1609
0.000050,1610
0.000047,1611
0.000055,1612
0.000045,1613
0.000045,1614
0.000045,1615
0.000046,1616
0.000045,1617
0.000052,1618
0.000052,1619
0.000047,1620
0.000048,1621
0.000052,1622
0.000051,1623
0.000045,1624
0.000044,1625
0.000047,1626
0.000044,1627
0.000060,1628
0.000046,1629
0.000047,1630
0.000044,1631
0.000045,1632
0.000047,1633
0.000048,1634
0.000046,1635
0.000058,1636
0.000047,1637
0.000047,1638
0.000047,1639
0.000043,1640
0.000055,1641
0.000045,1642
0.000045,1643
0.000046,1644
0.000047,1645
0.000045,1646
0.000045,1647
0.000052,1648
0.000061,1649
0.000047,1650
0.000052,1651
0.000076,1652
0.000054,1653
0.000052,1654
0.000045,1655
0.000053,1656
0.000056,1657
0.000056,1658
0.000053,1659
0.000053,1660
0.000054,1661
0.000054,1662
0.000052,1663
0.000052,1664
0.000053,1665
0.000045,1666
0.000045,1667
0.000046,1668
0.000053,1669
0.000070,1670
0.000047,1671
0.000045,1672
0.000062,1673
0.000062,1674
0.000046,1675
0.000045,1676
0.000050,1677
0.000053,1678
0.000053,1679
0.000082,1680
0.000063,1681
0.000082,1682
0.000083,1683
0.000048,1684
0.000060,1685
0.000048,1686
0.000044,1687
0.000046,1688
0.000054,1689
0.000045,1690
0.000053,1691
0.000046,1692
0.000049,1693
0.000047,1694
0.000175,1695
0.000053,1696
0.000054,1697
0.000053,1698
0.000053,1699
0.000053,1700
0.000047,1701
0.000054,1702
0.000055,1703
0.000046,1704
0.000056,1705
0.000054,1706
0.000055,1707
0.000069,1708
0.000058,1709
0.000054,1710
0.000050,1711
0.000055,1712
0.000049,1713
0.000059,1714
0.000051,1715
0.000079,1716
0.000047,1717
0.000048,1718
0.000047,1719
0.000047,1720
0.000049,1721
0.000048,1722
0.000047,1723
0.000046,1724
0.000050,1725
0.000071,1726
0.000130,1727
0.000053,1728
0.000055,1729
0.000047,1730
0.000053,1731
0.000059,1732
0.000047,1733
0.000049,1734
0.000048,1735
0.000048,1736
0.000047,1737
0.000052,1738
0.000048,1739
0.000086,1740
0.000063,1741
0.000046,1742
0.000061,1743
0.000060,1744
0.000048,1745
0.000047,1746
0.000047,1747
0.000045,1748
0.000045,1749
0.000047,1750
0.000044,1751
0.000045,1752
0.000057,1753
0.000045,1754
0.000049,1755
0.000051,1756
0.000066,1757
0.000046,1758
0.000046,1759
0.000053,1760
0.000060,1761
0.000068,1762
0.000053,1763
0.000053,1764
0.000056,1765
0.000052,1766
0.000044,1767
0.000044,1768
0.000048,1769
0.000046,1770
0.000045,1771
0.000044,1772
0.000044,1773
0.000046,1774
0.000045,1775
0.000048,1776
0.000047,1777
0.000049,1778
0.000046,1779
0.000045,1780
0.000047,1781
0.000048,1782
0.000047,1783
0.000047,1784
0.000063,1785
0.000054,1786
0.000044,1787
0.000056,1788
0.000047,1789
0.000044,1790
0.000044,1791
0.000045,1792
0.000048,1793
0.000051,1794
0.000045,1795
0.000044,1796
0.000048,1797
0.000048,1798
0.000045,1799
0.000056,1800
0.000056,1801
0.000053,1802
0.000055,1803
0.000054,1804
0.000054,1805
0.000054,1806
0.000057,1807
0.000046,1808
0.000047,1809
0.000048,1810
0.000045,1811
0.000055,1812
0.000047,1813
0.000052,1814
0.000047,1815
0.000044,1816
0.000046,1817
0.000048,1818
0.000045,1819
0.000046,1820
0.000048,1821
0.000056,1822
0.000052,1823
0.000055,1824
0.000054,1825
0.000047,1826
0.000047,1827
0.000065,1828
0.000053,1829
0.000045,1830
0.000048,1831
0.000045,1832
0.000047,1833
0.000048,1834
0.000048,1835
0.000044,1836
0.000044,1837
0.000046,1838
0.000049,1839
0.000047,1840
0.000050,1841
0.000047,1842
0.000044,1843
0.000048,1844
0.000045,1845
0.000046,1846
0.000046,1847
0.000045,1848
0.000048,1849
0.000047,1850
0.000047,1851
0.000045,1852
0.000050,1853
0.000047,1854
0.000047,1855
0.000048,1856
0.000068,1857
0.000061,1858
0.000045,1859
0.000048,1860
0.000060,1861
0.000046,1862
0.000053,1863
0.000055,1864
0.000053,1865
0.000060,1866
0.000048,1867
0.000048,1868
0.000048,1869
0.000052,1870
0.000051,1871
0.000048,1872
0.000044,1873
0.000044,1874
0.000049,1875
0.000048,1876
0.000047,1877
0.000043,1878
0.000054,1879
0.000049,1880
0.000046,1881
0.000047,1882
0.000048,1883
0.000048,1884
0.000045,1885
0.000048,1886
0.000047,1887
0.000048,1888
0.000048,1889
0.000048,1890
0.000048,1891
0.000048,1892
0.000047,1893
0.000046,1894
0.000058,1895
0.000046,1896
0.000044,1897
0.000055,1898
0.000067,1899
0.000062,1900
0.000057,1901
0.000056,1902
0.000054,1903
0.000054,1904
0.000057,1905
0.000053,1906
0.000055,1907
0.000057,1908
0.000054,1909
0.000055,1910
0.000055,1911
0.000053,1912
0.000053,1913
0.000055,1914
0.000055,1915
0.000053,1916
0.000056,1917
0.000053,1918
0.000054,1919
0.000054,1920
0.000055,1921
0.000054,1922
0.000053,1923
0.000055,1924
0.000056,1925
0.000055,1926
0.000056,1927
0.000054,1928
0.000054,1929
0.000055,1930
0.000054,1931
0.000054,1932
0.000055,1933
0.000054,1934
0.000055,1935
0.000049,1936
0.000048,1937
0.000045,1938
0.000047,1939
0.000053,1940
0.000046,1941
0.000048,1942
0.000046,1943
0.000049,1944
0.000044,1945
0.000044,1946
0.000045,1947
0.000054,1948
0.000045,1949
0.000046,1950
0.000054,1951
0.000096,1952
0.000049,1953
0.000057,1954
0.000054,1955
0.000054,1956
0.000056,1957
0.000054,1958
0.000056,1959
0.000056,1960
0.000055,1961
0.000056,1962
0.000055,1963
0.000054,1964
0.000054,1965
0.000054,1966
0.000055,1967
0.000055,1968
0.000048,1969
0.000047,1970
0.000048,1971
0.000046,1972
0.000045,1973
0.000052,1974
0.000053,1975
0.000053,1976
0.000054,1977
0.000054,1978
0.000046,1979
0.000054,1980
0.000053,1981
0.000055,1982
0.000053,1983
0.000056,1984
0.000055,1985
0.000054,1986
0.000053,1987
0.000054,1988
0.000053,1989
0.000054,1990
0.000055,1991
0.000054,1992
0.000045,1993
0.000054,1994
0.000049,1995
0.000047,1996
0.000049,1997
0.000047,1998
0.000056,1999
0.000053,2000
0.000055,2001
0.000055,2002
0.000054,2003
0.000055,2004
0.000058,2005
0.000049,2006
0.000050,2007
0.000048,2008
0.000048,2009
0.000045,2010
0.000053,2011
0.000054,2012
0.000053,2013
0.000054,2014
0.000057,2015
0.000054,2016
0.000054,2017
0.000053,2018
0.000054,2019
0.000056,2020
0.000056,2021
0.000056,2022
0.000057,2023
0.000054,2024
0.000066,2025
0.000045,2026
0.000048,2027
0.000058,2028
0.000047,2029
0.000048,2030
0.000045,2031
0.000046,2032
0.000050,2033
0.000045,2034
0.000047,2035
0.000049,2036
0.000057,2037
0.000056,2038
0.000056,2039
0.000061,2040
0.000059,2041
0.000058,2042
0.000058,2043
0.000059,2044
0.000059,2045
0.000059,2046
0.000057,2047
